Gsto1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1342273&allele_accession_id=MGI:5827741&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
H3f3b	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1101768&allele_accession_id=MGI:5614694&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
H6pd	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:2140356&allele_accession_id=MGI:4432827&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Hbp1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:894659&allele_accession_id=NULL-8ABC709ED&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Hectd3	MARC	http://www.mousephenotype.org/data/charts?accession=MGI:1923858&allele_accession_id=MGI:4880080&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=MARC
Hhatl	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1922020&allele_accession_id=MGI:6152499&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Hibadh	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1889802&allele_accession_id=MGI:5637002&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Hint1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1321133&allele_accession_id=MGI:4433692&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_003&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Hmbs	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:96112&allele_accession_id=MGI:5642364&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Hnrnpc	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:107795&allele_accession_id=MGI:5635221&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Hsbp1l1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1913505&allele_accession_id=MGI:5750173&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Ikzf2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1342541&allele_accession_id=MGI:6153889&zygosity=homozygote&parameter_stable_id=HRWLIP_CSD_036_001&pipeline_stable_id=HRWLIP_001&phenotyping_center=MRC Harwell
Ilrun	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:106281&allele_accession_id=MGI:4075405&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Ino80e	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2141881&allele_accession_id=MGI:4433084&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_004&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Ipo9	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1918944&allele_accession_id=MGI:6257741&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Iqsec3	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2677208&allele_accession_id=MGI:5563212&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Itch	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1202301&allele_accession_id=MGI:5692595&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Jmjd6	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1858910&allele_accession_id=MGI:5548491&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Kansl1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1923969&allele_accession_id=MGI:5699600&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Kcnj12	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:108495&allele_accession_id=MGI:4432694&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Kcnj16	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1314842&allele_accession_id=NULL-452EE54CB&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Kif3c	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:107979&allele_accession_id=MGI:5630064&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Lama1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:99892&allele_accession_id=MGI:5613672&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Lat	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1342293&allele_accession_id=MGI:6324168&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Lingo2	KMPC	http://www.mousephenotype.org/data/charts?accession=MGI:2442298&allele_accession_id=NULL-42BF86D58&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=KMPC
Lmod3	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2444169&allele_accession_id=MGI:6152507&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Maf	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:96909&allele_accession_id=MGI:6276966&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Mag	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:96912&allele_accession_id=MGI:5576044&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Man1b1	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2684954&allele_accession_id=MGI:6257674&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Map3k1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1346872&allele_accession_id=MGI:3883782&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Mark4	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1920955&allele_accession_id=MGI:6152512&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Mat2a	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:2443731&allele_accession_id=MGI:4435877&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Mcf2l	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:103263&allele_accession_id=MGI:4436065&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Mecom	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:95457&allele_accession_id=MGI:2158381&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Mtarc2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1914497&allele_accession_id=MGI:4435988&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Mx2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:97244&allele_accession_id=MGI:6324169&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Myc	KMPC	http://www.mousephenotype.org/data/charts?accession=MGI:97250&allele_accession_id=NULL-E584892FD&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=KMPC
Myo1d	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:107728&allele_accession_id=MGI:5775818&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Mysm1	WTSI	http://www.mousephenotype.org/data/charts?accession=MGI:2444584&allele_accession_id=MGI:4362924&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=WTSI
Naaladl2	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:2685867&allele_accession_id=MGI:6257753&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Naxe	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2180167&allele_accession_id=MGI:5692800&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Ncor2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1337080&allele_accession_id=NULL-810B70D54&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Nfya	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:97316&allele_accession_id=MGI:4872253&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Nhs	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:2684894&allele_accession_id=MGI:5754996&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Nipsnap1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1278344&allele_accession_id=MGI:4431806&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Nlgn3	RBRC	http://www.mousephenotype.org/data/charts?accession=MGI:2444609&allele_accession_id=MGI:6156147&zygosity=hemizygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=RBRC
Nmb	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1915289&allele_accession_id=MGI:5620905&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Nodal	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:97359&allele_accession_id=MGI:2180793&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Nol8	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1918180&allele_accession_id=MGI:5574602&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Nolc1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1918019&allele_accession_id=MGI:5692702&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Npas3	KMPC	http://www.mousephenotype.org/data/charts?accession=MGI:1351610&allele_accession_id=MGI:6120711&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=KMPC
Nr1h4	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1352464&allele_accession_id=NULL-0318CF98F&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Nr6a1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1352459&allele_accession_id=NULL-F89F72EDC&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Nsd3	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2142581&allele_accession_id=MGI:5637114&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Nup37	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1919964&allele_accession_id=MGI:5708217&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Oas1a	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2180860&allele_accession_id=MGI:5692801&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Oplah	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1922725&allele_accession_id=MGI:5548658&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Orc5	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1347044&allele_accession_id=MGI:4433614&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Ostes	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:3688249&allele_accession_id=MGI:3689329&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Ostf1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:700012&allele_accession_id=MGI:5811626&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Otogl	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:3647600&allele_accession_id=MGI:5755623&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Otud7b	CMHD	http://www.mousephenotype.org/data/charts?accession=MGI:2654703&allele_accession_id=MGI:4839147&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=CMHD
Pacs2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1924399&allele_accession_id=MGI:4435377&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Palm3	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1921587&allele_accession_id=MGI:6161257&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Paqr6	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1916207&allele_accession_id=MGI:5548574&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Parl	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1277152&allele_accession_id=MGI:4435986&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Peli1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1914495&allele_accession_id=MGI:5548537&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Pkhd1l1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2183153&allele_accession_id=MGI:6149161&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Pkn2	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:109211&allele_accession_id=MGI:5613636&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Pla2g7	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1351327&allele_accession_id=MGI:5662431&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Pmel	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:98301&allele_accession_id=MGI:5637220&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Ppm1n	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2142330&allele_accession_id=MGI:6276865&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Ppp2r5c	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1349475&allele_accession_id=MGI:6277066&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Ppy	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:97753&allele_accession_id=MGI:5695979&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Prkcsh	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:107877&allele_accession_id=MGI:5705869&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Prkd2	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2141917&allele_accession_id=MGI:6257638&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Prmt1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:107846&allele_accession_id=MGI:4432476&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Prrc2c	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1913754&allele_accession_id=MGI:6143826&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Prrt2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1916267&allele_accession_id=MGI:6120738&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Prss50	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2447303&allele_accession_id=MGI:4455807&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Prune1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1925152&allele_accession_id=MGI:5695935&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Ptpra	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:97808&allele_accession_id=MGI:5812936&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Rbfox3	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:106368&allele_accession_id=MGI:4434907&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_004&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Rfxank	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1333865&allele_accession_id=MGI:5614696&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Rgl1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:107484&allele_accession_id=MGI:6277056&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Rps26	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1351628&allele_accession_id=MGI:5692633&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Rps6ka1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:104558&allele_accession_id=MGI:5792822&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Rtl10	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:3833934&allele_accession_id=MGI:5825309&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Ryr2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:99685&allele_accession_id=MGI:5637225&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Scamp2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1346518&allele_accession_id=MGI:5752771&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Sdhaf3	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1913288&allele_accession_id=MGI:6257675&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Septin8	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:894310&allele_accession_id=MGI:4433986&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Serf2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1337041&allele_accession_id=MGI:6120704&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Setd3	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1289184&allele_accession_id=MGI:5766145&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Setdb1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1934229&allele_accession_id=MGI:4432424&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_004&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Setdb2	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2685139&allele_accession_id=MGI:4364322&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Setmar	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1921979&allele_accession_id=MGI:4432061&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Sfrp2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:108078&allele_accession_id=MGI:3056485&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_001&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Shh	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:98297&allele_accession_id=MGI:1857796&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_003&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Sirt6	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1354161&allele_accession_id=MGI:4432093&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_003&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Slc38a10	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1919305&allele_accession_id=MGI:4441779&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Slc44a1	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2140592&allele_accession_id=MGI:5637111&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Slc44a2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1915932&allele_accession_id=MGI:5796295&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Slc8a3	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:107976&allele_accession_id=MGI:5554913&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Slc9a4	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:105074&allele_accession_id=MGI:5636898&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Slitrk1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2679446&allele_accession_id=MGI:5583079&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Smagp	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2448476&allele_accession_id=MGI:5692839&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Sox13	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:98361&allele_accession_id=MGI:4433017&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Spink12	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1925492&allele_accession_id=MGI:5649013&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Spryd3	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2446175&allele_accession_id=MGI:4434532&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Spta1	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:98385&allele_accession_id=MGI:6257764&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Srsf11	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1916457&allele_accession_id=MGI:5692694&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Ssbp2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1914220&allele_accession_id=MGI:5605777&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Sstr5	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:894282&allele_accession_id=MGI:6276928&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Strap	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1329037&allele_accession_id=NULL-4B184FCFF&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Tap1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:98483&allele_accession_id=MGI:5692917&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Tardbp	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2387629&allele_accession_id=MGI:5692816&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
